"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1035848771702280192,"https://twitter.com/Jonathan_Elk/status/1035848771702280192","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","For the reader @LanaDelRey this is the truth. You have been fooled to believe that the BDS movement actually are pro Palestinians, they are not they are just anti Israelis  https://t.co/s3icCHbKV8","2018-09-01","['lanadelrey']","[]","[]"
1035832464109916160,"https://twitter.com/Jonathan_Elk/status/1035832464109916160","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@JamelJamy @reservistsduty Where do they have national rights in other countries? In Israel you have equal human rights for everyone. But the national rights for the country is for the Jewish people.","2018-09-01","['jameljamy', 'reservistsduty']","[]","[]"
1035437210902974469,"https://twitter.com/Jonathan_Elk/status/1035437210902974469","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AidaTuma מכיר את הפעילות שלך כלפי אלימות נגד נגשים, על זה בהחלט מגיע לך תמיכה רחבה. אך השאלה שלי הייתה הרבה יותר רחבה מאשר רק להאשים אל המשטרה כאילו היא האחראית הבלעדית. והשם הוא جوناثان الخوري. את מתבלבלת ביני לבין אדם אחר. מעולם לא השתתפתי בדיון שלך אך עוקב אחרי הפעילות.","2018-08-31","['aidatuma']","[]","[]"
1035377708031770624,"https://twitter.com/Jonathan_Elk/status/1035377708031770624","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","This is just great!","2018-08-31","[]","[]","[]"
1035377626704224257,"https://twitter.com/Jonathan_Elk/status/1035377626704224257","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HananyaNaftali @IsraelinHouston It just made my day 😂😂😂😂","2018-08-31","['hananyanaftali', 'israelinhouston']","[]","[]"
1035376529302323202,"https://twitter.com/Jonathan_Elk/status/1035376529302323202","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AidaTuma את אומרת דברים דומים גם בשפה הערבית כנגד האלימות במגזר? כי אני עוקב היטב אחרי התקשורת הערבית ולא ראיתי שום קריאה שלך בחברה להפסיק את מרחץ הדמים","2018-08-30","['aidatuma']","[]","[]"
1035376048949669888,"https://twitter.com/Jonathan_Elk/status/1035376048949669888","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 @Jaguita @LevyMoriya @LanaDelRey You mean my family fought against terror organizations like the plo and hezbolla to protect our homes?","2018-08-30","['bigduke077', 'jaguita', 'levymoriya', 'lanadelrey']","[]","[]"
1035281326813995008,"https://twitter.com/Jonathan_Elk/status/1035281326813995008","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AyOdeh כזכור לי ח״כ יוסף ג׳עברין יצא נגד המשטרה בפברואר 2017, יצא נגד גיוס למשטרה ועל כך שאסור לשתף פעולה עם המשטרה. איך זה עובד לשני הכיוונים בדיוק? הגיע הזמן שתקראו לאנשים בכפרים לקחת חלק בחוק ולתת למשטרה לעשות את תפקידה כראוי בשיתוף האנשים המקומיים.","2018-08-30","['ayodeh']","[]","[]"
1035280104866435072,"https://twitter.com/Jonathan_Elk/status/1035280104866435072","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AidaTuma את קצת סותרת את עצמך, את אומרת מחד שאין שחר לדברים ואידך את אומרת פנינו לאו״ם. חוצמזה, כתבת שלא דיברת עם סגנית מזכ״ל האום בנוגע לגינוי, ייתכן וזה ספציפית נכון, אך לא ציינת שלא פנית לאחרים לעשות זאת.","2018-08-30","['aidatuma']","[]","[]"
1035182300697440258,"https://twitter.com/Jonathan_Elk/status/1035182300697440258","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","It’s about time to stop being apologetic in our approach when talking about Israel around the world","2018-08-30","[]","[]","[]"
1035160428282884096,"https://twitter.com/Jonathan_Elk/status/1035160428282884096","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","When you say to the world one thing and to your people in Arabic the opposite","2018-08-30","[]","[]","[]"
1034907552834826241,"https://twitter.com/Jonathan_Elk/status/1034907552834826241","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim It was never official by a state law. Now the Arabic is in a special standard and it’s in a law that government offices must add the Arabic and whatever was up to now will stay as it was. And this doesn’t say that Israel mana3at!","2018-08-29","['houkakarim']","[]","[]"
1034851126842216448,"https://twitter.com/Jonathan_Elk/status/1034851126842216448","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim No it didn’t! Where do you get this nonsense from? The puts the Arabic language in a law and a special status includes official offices","2018-08-29","['houkakarim']","[]","[]"
1034839484632846338,"https://twitter.com/Jonathan_Elk/status/1034839484632846338","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@JamelJamy @reservistsduty Actually we do. The law only describes the national status of the country. We have many other laws who define the human rights we have.","2018-08-29","['jameljamy', 'reservistsduty']","[]","[]"
1034839155568771077,"https://twitter.com/Jonathan_Elk/status/1034839155568771077","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim Min mene3 l3arabi 7abibi? Fi maderes 3arab libi3almo foyon bas bil3arabi","2018-08-29","['houkakarim']","[]","[]"
1034766476211830784,"https://twitter.com/Jonathan_Elk/status/1034766476211830784","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","If Israel is an apartheid state then how come that 30% of the players in the national soccer team are not Jewish?  https://t.co/iExF5d1zj4","2018-08-29","[]","[]","[]"
1034762264811896832,"https://twitter.com/Jonathan_Elk/status/1034762264811896832","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@itzhakhacohen LOL","2018-08-29","[]","[]","[]"
1034761005467947009,"https://twitter.com/Jonathan_Elk/status/1034761005467947009","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim @TheMossadIL 3abena 2inta 2edami... lol","2018-08-29","['houkakarim', 'themossadil']","[]","[]"
1034760696402259969,"https://twitter.com/Jonathan_Elk/status/1034760696402259969","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@LahavHarkov as you say it in Hebrew: הלך הזרזיר אל העורב","2018-08-29","['lahavharkov']","[]","[]"
1034750453647634432,"https://twitter.com/Jonathan_Elk/status/1034750453647634432","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim @TheMossadIL It looks like your are dreaming... Israel is here to stay whether you like it or not.","2018-08-29","['houkakarim', 'themossadil']","[]","[]"
1034705843651063808,"https://twitter.com/Jonathan_Elk/status/1034705843651063808","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@thatpeterfox OMG! I had it once and it was terrible... (I think because the place I had it in)","2018-08-29","['thatpeterfox']","[]","[]"
1034704927321468928,"https://twitter.com/Jonathan_Elk/status/1034704927321468928","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim @TheMossadIL are we recruiting? this guy want's to join","2018-08-29","['houkakarim', 'themossadil']","[]","[]"
1034549404093566978,"https://twitter.com/Jonathan_Elk/status/1034549404093566978","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim It’s not against the Lebanese law to speak with Israelis? Be careful","2018-08-28","['houkakarim']","[]","[]"
1034536516352135168,"https://twitter.com/Jonathan_Elk/status/1034536516352135168","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim 😂😂😂 w7yet 2alla da7atni..","2018-08-28","['houkakarim']","[]","[]"
1034505808778809344,"https://twitter.com/Jonathan_Elk/status/1034505808778809344","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Muslim4Zion @screenstarr Lol indeed","2018-08-28","['muslim4zion', 'screenstarr']","[]","[]"
1034497746395443201,"https://twitter.com/Jonathan_Elk/status/1034497746395443201","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@screenstarr @Muslim4Zion It’s an honorable club","2018-08-28","['screenstarr', 'muslim4zion']","[]","[]"
1034492502626246656,"https://twitter.com/Jonathan_Elk/status/1034492502626246656","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DevonBloke @SussexFriends @swilkinsonbc She will not answer, she just blocked me. Proves that she is truly an anti semite","2018-08-28","['devonbloke', 'sussexfriends', 'swilkinsonbc']","[]","[]"
1034492064929595393,"https://twitter.com/Jonathan_Elk/status/1034492064929595393","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Well looks like the “human rights defender and protector” just blocked me for exposing her hypocrisy and antisemetism  https://t.co/7OWj4giORb","2018-08-28","[]","[]","[]"
1034483647250874369,"https://twitter.com/Jonathan_Elk/status/1034483647250874369","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim Ana mish awal wmish 2ekhir Lebneni Byi7ki mitli.. khalik w3’amed 3younak 5alina nshouf sho bado yfidak nasralla","2018-08-28","['houkakarim']","[]","[]"
1034473621345984512,"https://twitter.com/Jonathan_Elk/status/1034473621345984512","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Ronnyshalom 😂","2018-08-28","['ronnyshalom']","[]","[]"
1034471840578715648,"https://twitter.com/Jonathan_Elk/status/1034471840578715648","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim Khalik sib.. Hayda l2inta 2awi fi.","2018-08-28","['houkakarim']","[]","[]"
1034469480779407360,"https://twitter.com/Jonathan_Elk/status/1034469480779407360","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim Lol.. khbot rasak bil7ayt 2ahwan barki bitfik wbtow3a 3a7alak","2018-08-28","['houkakarim']","[]","[]"
1034424962872995840,"https://twitter.com/Jonathan_Elk/status/1034424962872995840","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@swilkinsonbc By the way, you ""standing up to racism"" according to your bio include hitting and using violence against this Jewish woman in the video here, only because she took a photo of you?  https://t.co/hZnPvjuTtu","2018-08-28","['swilkinsonbc']","[]","[]"
1034424834036523013,"https://twitter.com/Jonathan_Elk/status/1034424834036523013","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@swilkinsonbc Sarah, you also tweeted this link, which is a conspiracy theory blaming Jews and Israelis in the horrible terror attacks in Istanbul, NYC and London. Are you a fan of @LanaDelRey or a fan of conspiracy theories?  https://t.co/xgmhuOtx5v","2018-08-28","['swilkinsonbc', 'lanadelrey']","[]","[]"
1034424742672039937,"https://twitter.com/Jonathan_Elk/status/1034424742672039937","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@swilkinsonbc Hey Sarah, your bio says that you're ""working for freedom &amp; justice"". Isn't that you here in this tweet from 2016, engaging in antisemitism and holocaust denial?  https://t.co/3rZEfkc1oS","2018-08-28","['swilkinsonbc']","[]","[]"
1034415039082639360,"https://twitter.com/Jonathan_Elk/status/1034415039082639360","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@abdulrahman_q0 @LanaDelRey شكرًا!","2018-08-28","['abdulrahman_q0', 'lanadelrey']","[]","[]"
1034408725895938048,"https://twitter.com/Jonathan_Elk/status/1034408725895938048","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DanielSal_87 בגלל זה ממליצים לא לאכול מג'דרה לפני השינה","2018-08-28","['danielsal_87']","[]","[]"
1034370894221770752,"https://twitter.com/Jonathan_Elk/status/1034370894221770752","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","The #BDS movement is calling to boycott the Jordanian, with Palestinian background, singer Adham Nablusi for “normalization” with the apartheid Israel and preforming in Haifa “occupied Palestine”. Another proof that the BDS movement is against the Palestinians themselves. Irony  https://t.co/xBJWCJnW54","2018-08-28","[]","['bds']","[]"
